index,time,exe_time
1,0.12898850440979004,0.0029418468475341797
2,0.13545894622802734,0.006407737731933594
3,0.13930606842041016,0.002834796905517578
4,0.14703965187072754,0.0036439895629882812
5,0.15479302406311035,0.003773212432861328
6,0.16105008125305176,0.003324747085571289
7,0.16887950897216797,0.00399470329284668
8,0.17534422874450684,0.0033736228942871094
9,0.18323659896850586,0.004073381423950195
10,0.19087767601013184,0.004604339599609375
11,0.20300865173339844,0.00955963134765625
12,0.20564031600952148,0.0025551319122314453
13,0.2122364044189453,0.003887653350830078
14,0.21920394897460938,0.004363536834716797
15,0.22629952430725098,0.004300117492675781
16,0.23364734649658203,0.004474163055419922
17,0.239027738571167,0.002714872360229492
18,0.2482435703277588,0.0048067569732666016
19,0.2629399299621582,0.010707616806030273
20,0.27191853523254395,0.008884668350219727
21,0.2755112648010254,0.0035316944122314453
22,0.27953004837036133,0.003962039947509766
23,0.2827115058898926,0.0031294822692871094
24,0.29089951515197754,0.004561424255371094
25,0.30258917808532715,0.009131431579589844
26,0.3053760528564453,0.002723217010498047
27,0.3127787113189697,0.004601716995239258
28,0.3173182010650635,0.0024764537811279297
29,0.3247225284576416,0.0027141571044921875
30,0.33182549476623535,0.0026869773864746094
31,0.3440124988555908,0.007700204849243164
32,0.3498959541320801,0.005820274353027344
33,0.3554856777191162,0.0036139488220214844
34,0.3615093231201172,0.0037851333618164062
35,0.3682694435119629,0.003437042236328125
36,0.37552642822265625,0.0035572052001953125
37,0.3865041732788086,0.00399017333984375
38,0.3894999027252197,0.0029401779174804688
39,0.39611220359802246,0.0026607513427734375
40,0.40390706062316895,0.0033402442932128906
41,0.4110567569732666,0.003367900848388672
42,0.4173705577850342,0.002529144287109375
43,0.42691707611083984,0.004046201705932617
44,0.43288302421569824,0.003730297088623047
45,0.4423561096191406,0.0060901641845703125
46,0.4467926025390625,0.0033845901489257812
47,0.4559779167175293,0.0054285526275634766
48,0.465470552444458,0.007768392562866211
49,0.4709498882293701,0.005411863327026367
50,0.4753687381744385,0.003369569778442383
51,0.4816291332244873,0.0024755001068115234
52,0.4888455867767334,0.002572298049926758
53,0.4960188865661621,0.002614736557006836
54,0.5055296421051025,0.003282308578491211
55,0.5119903087615967,0.004091978073120117
56,0.5189824104309082,0.004132986068725586
57,0.5258307456970215,0.0038299560546875
58,0.533336877822876,0.004103422164916992
59,0.5409023761749268,0.004061222076416016
60,0.5493526458740234,0.0040283203125
61,0.5564804077148438,0.004671812057495117
62,0.5613665580749512,0.003659963607788086
63,0.5685477256774902,0.0036919116973876953
64,0.5756120681762695,0.0036156177520751953
65,0.5849497318267822,0.0027306079864501953
66,0.593303918838501,0.004837512969970703
67,0.5981836318969727,0.0047130584716796875
68,0.6054236888885498,0.004855155944824219
69,0.6123909950256348,0.004671573638916016
70,0.6196184158325195,0.004726409912109375
71,0.6293125152587891,0.00428009033203125
72,0.6364965438842773,0.007122039794921875
73,0.6455390453338623,0.008982658386230469
74,0.6495678424835205,0.0039348602294921875
75,0.655118465423584,0.004567623138427734
76,0.6611073017120361,0.003399372100830078
77,0.6682002544403076,0.003376483917236328
78,0.6770370006561279,0.0025136470794677734
79,0.6843917369842529,0.0035262107849121094
80,0.6906752586364746,0.003914833068847656
81,0.6966993808746338,0.003301858901977539
82,0.7051265239715576,0.004576444625854492
83,0.7110681533813477,0.0033729076385498047
84,0.7205660343170166,0.004191398620605469
85,0.7252447605133057,0.0032606124877929688
86,0.7317023277282715,0.002585887908935547
87,0.7389969825744629,0.002727508544921875
88,0.746063232421875,0.0026464462280273438
89,0.7586379051208496,0.0031485557556152344
90,0.7611520290374756,0.002451181411743164
91,0.7682220935821533,0.0033981800079345703
92,0.7758388519287109,0.0027370452880859375
93,0.7815611362457275,0.0024411678314208984
94,0.7890958786010742,0.0028350353240966797
95,0.7975873947143555,0.0032787322998046875
96,0.8040182590484619,0.0034787654876708984
97,0.8113954067230225,0.003705739974975586
98,0.8180804252624512,0.0032472610473632812
99,0.8256683349609375,0.003612518310546875
100,0.8329343795776367,0.0038170814514160156
101,0.8430294990539551,0.0036993026733398438
102,0.8471453189849854,0.0033698081970214844
103,0.8538436889648438,0.0033059120178222656
104,0.8609578609466553,0.0032672882080078125
105,0.8681714534759521,0.0033485889434814453
106,0.8793497085571289,0.0035026073455810547
107,0.8827362060546875,0.0032732486724853516
108,0.8888158798217773,0.0025634765625
109,0.8959834575653076,0.0025529861450195312
110,0.9034125804901123,0.002830982208251953
111,0.910175085067749,0.0024766921997070312
112,0.9191105365753174,0.0025866031646728516
113,0.9252119064331055,0.0032312870025634766
114,0.9325475692749023,0.003440380096435547
115,0.9400930404663086,0.003828287124633789
116,0.9467601776123047,0.003360271453857422
117,0.9573559761047363,0.002430438995361328
118,0.9625201225280762,0.004825115203857422
119,0.9674990177154541,0.0026285648345947266
120,0.9747805595397949,0.0027763843536376953
121,0.9815361499786377,0.0024187564849853516
122,0.9887387752532959,0.002489328384399414
123,1.0003345012664795,0.006375789642333984
124,1.0053188800811768,0.004170656204223633
125,1.0119297504425049,0.004241943359375
126,1.0189368724822998,0.00411677360534668
127,1.0261404514312744,0.00416254997253418
128,1.0333812236785889,0.00423884391784668
129,1.0414116382598877,0.003406524658203125
130,1.0459063053131104,0.0025000572204589844
131,1.053011417388916,0.002476215362548828
132,1.060257911682129,0.002570629119873047
133,1.0676560401916504,0.0028209686279296875
134,1.0774543285369873,0.003280162811279297
135,1.0816080570220947,0.002494335174560547
136,1.0889756679534912,0.0027141571044921875
137,1.0962235927581787,0.002766847610473633
138,1.1040208339691162,0.002826690673828125
139,1.1111750602722168,0.0034897327423095703
140,1.1199719905853271,0.0033783912658691406
141,1.1249830722808838,0.0029754638671875
142,1.1317508220672607,0.0026199817657470703
143,1.139127492904663,0.0028564929962158203
144,1.1459732055664062,0.0025696754455566406
145,1.159120798110962,0.003924369812011719
146,1.161658763885498,0.002475261688232422
147,1.1675939559936523,0.0027570724487304688
148,1.1752758026123047,0.0032777786254882812
149,1.1817312240600586,0.0026001930236816406
150,1.189817190170288,0.003501415252685547
151,1.2000977993011475,0.003208160400390625
152,1.2057890892028809,0.004043102264404297
153,1.211904764175415,0.004189968109130859
154,1.2190868854522705,0.004240512847900391
155,1.2267682552337646,0.004743814468383789
156,1.2326817512512207,0.0035216808319091797
157,1.2458736896514893,0.003284454345703125
158,1.2499957084655762,0.004036903381347656
159,1.2546300888061523,0.00406956672668457
160,1.2611196041107178,0.0034096240997314453
161,1.2682156562805176,0.003390073776245117
162,1.2766427993774414,0.002626657485961914
163,1.2825100421905518,0.002509593963623047
164,1.2891709804534912,0.0028753280639648438
165,1.2960772514343262,0.0026671886444091797
166,1.3033385276794434,0.0027952194213867188
167,1.3104000091552734,0.0026862621307373047
168,1.318981647491455,0.0038216114044189453
169,1.3260653018951416,0.0034627914428710938
170,1.3332030773162842,0.0040454864501953125
171,1.3397867679595947,0.003505229949951172
172,1.3469476699829102,0.0035431385040283203
173,1.3599152565002441,0.00418543815612793
174,1.3634040355682373,0.0034265518188476562
175,1.3682177066802979,0.0033915042877197266
176,1.375765323638916,0.0037615299224853516
177,1.3827135562896729,0.0035800933837890625
178,1.3898768424987793,0.0035810470581054688
179,1.3991999626159668,0.0037338733673095703
180,1.4055116176605225,0.0049250125885009766
181,1.411722183227539,0.004033088684082031
182,1.4191474914550781,0.00431060791015625
183,1.4263653755187988,0.00433349609375
184,1.4341139793395996,0.004994630813598633
185,1.4431443214416504,0.0026023387908935547
186,1.4462416172027588,0.0028443336486816406
187,1.453850269317627,0.003280162811279297
188,1.460371732711792,0.002655506134033203
189,1.467395544052124,0.002568960189819336
190,1.4787535667419434,0.0031914710998535156
191,1.4828503131866455,0.002664804458618164
192,1.488999366760254,0.0027320384979248047
193,1.4960756301879883,0.0026710033416748047
194,1.5036003589630127,0.00302886962890625
195,1.5146269798278809,0.006930351257324219
196,1.5197803974151611,0.003684520721435547
197,1.5245816707611084,0.0025899410247802734
198,1.531707763671875,0.0025877952575683594
199,1.538968563079834,0.0027005672454833984
200,1.5461945533752441,0.002760171890258789
201,1.5572443008422852,0.0025053024291992188
202,1.5608301162719727,0.0027360916137695312
203,1.5677804946899414,0.002943277359008789
204,1.5749566555023193,0.0029754638671875
205,1.5816535949707031,0.0025243759155273438
206,1.5889513492584229,0.0026760101318359375
207,1.600956916809082,0.004799365997314453
208,1.6049573421478271,0.003915071487426758
209,1.61198091506958,0.004266500473022461
210,1.6190049648284912,0.004171609878540039
211,1.6256043910980225,0.0036039352416992188
212,1.6329121589660645,0.0037937164306640625
213,1.6414568424224854,0.002514362335205078
214,1.6470963954925537,0.003568410873413086
215,1.6545515060424805,0.00400090217590332
216,1.6612060070037842,0.003457307815551758
217,1.669266939163208,0.00440669059753418
218,1.6798756122589111,0.0034987926483154297
219,1.683074712753296,0.0031430721282958984
220,1.6910645961761475,0.004547595977783203
221,1.6968958377838135,0.0034685134887695312
222,1.7043533325195312,0.003809213638305664
223,1.716109037399292,0.008409261703491211
224,1.719794750213623,0.003625154495239258
225,1.7255299091339111,0.003538846969604492
226,1.7333917617797852,0.004242897033691406
227,1.7416613101959229,0.003268003463745117
228,1.7468459606170654,0.003431081771850586
229,1.7590186595916748,0.003489971160888672
230,1.7623767852783203,0.003303050994873047
231,1.7686889171600342,0.00385284423828125
232,1.7758326530456543,0.0038299560546875
233,1.7827584743499756,0.003640413284301758
234,1.7898812294006348,0.0036051273345947266
235,1.7990782260894775,0.004201412200927734
236,1.8034772872924805,0.002925872802734375
237,1.8102316856384277,0.0025403499603271484
238,1.8173539638519287,0.002500295639038086
239,1.8246362209320068,0.0026328563690185547
240,1.832338809967041,0.0029764175415039062
241,1.8431098461151123,0.003413677215576172
242,1.8467838764190674,0.003393888473510742
243,1.8538718223571777,0.00331878662109375
244,1.8807892799377441,0.02295851707458496
245,1.8961429595947266,0.015214204788208008
246,1.9002070426940918,0.00398564338684082
247,1.9050087928771973,0.004692792892456055
248,1.9085938930511475,0.0035190582275390625
249,1.9158344268798828,0.0035512447357177734
250,1.92750883102417,0.00916433334350586
251,1.9314162731170654,0.0038444995880126953
252,1.9368548393249512,0.005379915237426758
253,1.9408962726593018,0.0027954578399658203
254,1.9479143619537354,0.002668619155883789
255,1.9582018852233887,0.004091978073120117
256,1.9676275253295898,0.007742881774902344
257,1.9745590686798096,0.0043964385986328125
258,1.9790277481079102,0.004415750503540039
259,1.9852397441864014,0.004268646240234375
260,1.9969935417175293,0.008876562118530273
261,2.0004427433013916,0.0033884048461914062
262,2.0065407752990723,0.00397491455078125
263,2.0155296325683594,0.005964517593383789
264,2.0203585624694824,0.0037109851837158203
265,2.0280520915985107,0.004225015640258789
266,2.0388660430908203,0.005009889602661133
267,2.043067455291748,0.0040891170501708984
268,2.0485339164733887,0.0027403831481933594
269,2.0567877292633057,0.004368782043457031
270,2.064056873321533,0.004346370697021484
271,2.071253538131714,0.0046002864837646484
272,2.078141689300537,0.00429081916809082
273,2.086627721786499,0.005682229995727539
274,2.0961999893188477,0.0033180713653564453
275,2.0997612476348877,0.003505229949951172
276,2.105010986328125,0.002460002899169922
277,2.1122798919677734,0.002758026123046875
278,2.119685173034668,0.003026247024536133
279,2.1334316730499268,0.007431507110595703
280,2.13662052154541,0.0030984878540039062
281,2.141447067260742,0.0033483505249023438
282,2.1482672691345215,0.0028276443481445312
283,2.1554625034332275,0.0030536651611328125
284,2.1625490188598633,0.0027582645416259766
285,2.171753168106079,0.0036766529083251953
286,2.177273750305176,0.0034635066986083984
287,2.1846537590026855,0.0036704540252685547
288,2.194047689437866,0.0038421154022216797
289,2.1986491680145264,0.003407716751098633
290,2.208832025527954,0.002496004104614258
291,2.213123083114624,0.003527402877807617
292,2.219139575958252,0.0024759769439697266
293,2.226303815841675,0.0024945735931396484
294,2.2334046363830566,0.002461671829223633
295,2.240600347518921,0.002511739730834961
296,2.251399040222168,0.0033822059631347656
297,2.257791042327881,0.004214763641357422
298,2.2636122703552246,0.004122018814086914
299,2.270901918411255,0.004244565963745117
300,2.278298854827881,0.004436969757080078
301,2.2854321002960205,0.004479408264160156
302,2.293254852294922,0.0027642250061035156
303,2.2980830669403076,0.0028438568115234375
304,2.3049097061157227,0.0025370121002197266
305,2.3123130798339844,0.0027463436126708984
306,2.319331407546997,0.0026617050170898438
307,2.3277554512023926,0.001734018325805664
308,2.3326332569122314,0.0016889572143554688
309,2.340057611465454,0.0019614696502685547
310,2.3479058742523193,0.002663850784301758
311,2.35483980178833,0.0024619102478027344
312,2.3612382411956787,0.0017206668853759766
313,2.3687713146209717,0.001699209213256836
314,2.37599515914917,0.0021505355834960938
315,2.382735013961792,0.0017867088317871094
316,2.389866352081299,0.0017855167388916016
317,2.3969497680664062,0.0016863346099853516
318,2.409299850463867,0.0017290115356445312
319,2.4149329662323,0.005434989929199219
320,2.419175148010254,0.0025217533111572266
321,2.4255692958831787,0.001767873764038086
322,2.4326210021972656,0.00167083740234375
323,2.440436840057373,0.0023376941680908203
324,2.4485621452331543,0.002530813217163086
325,2.454223155975342,0.0018296241760253906
326,2.4633233547210693,0.0020029544830322266
327,2.4683377742767334,0.0016770362854003906
328,2.4756767749786377,0.0018579959869384766
329,2.4868695735931396,0.0058782100677490234
330,2.490689992904663,0.00250244140625
331,2.496990919113159,0.00174713134765625
332,2.5072548389434814,0.004832267761230469
333,2.511526107788086,0.0019354820251464844
334,2.5185744762420654,0.0018880367279052734
335,2.528127908706665,0.0020170211791992188
336,2.532625913619995,0.0016818046569824219
337,2.539870500564575,0.001772165298461914
338,2.5472404956817627,0.0020058155059814453
339,2.554184675216675,0.0018093585968017578
340,2.561218500137329,0.0016944408416748047
341,2.5712053775787354,0.003048419952392578
342,2.5756824016571045,0.001852273941040039
343,2.5828068256378174,0.0018301010131835938
344,2.5898914337158203,0.0018057823181152344
345,2.5969738960266113,0.0017316341400146484
346,2.608137607574463,0.001941680908203125
347,2.61154842376709,0.0020384788513183594
348,2.618431329727173,0.0017724037170410156
349,2.625563621520996,0.001750946044921875
350,2.6330056190490723,0.0020427703857421875
351,2.6399455070495605,0.0018570423126220703
352,2.648726224899292,0.0022706985473632812
353,2.654855489730835,0.002485990524291992
354,2.661284923553467,0.0017621517181396484
355,2.668443441390991,0.0017769336700439453
356,2.67561936378479,0.0017957687377929688
357,2.6872732639312744,0.005765199661254883
358,2.6906211376190186,0.0020346641540527344
359,2.6970484256744385,0.001802206039428711
360,2.7040717601776123,0.0016965866088867188
361,2.7113847732543945,0.0018377304077148438
362,2.718496799468994,0.0018227100372314453
363,2.7310433387756348,0.0018134117126464844
364,2.7327234745025635,0.0016260147094726562
365,2.739971399307251,0.0018808841705322266
366,2.747206687927246,0.0019686222076416016
367,2.7541275024414062,0.0017242431640625
368,2.7614147663116455,0.00188446044921875
369,2.768773317337036,0.0016667842864990234
370,2.7758779525756836,0.0019953250885009766
371,2.7827413082122803,0.0018017292022705078
372,2.7900166511535645,0.0019028186798095703
373,2.79697847366333,0.0017273426055908203
374,2.8081679344177246,0.0017664432525634766
375,2.8115084171295166,0.0019969940185546875
376,2.8192858695983887,0.0017337799072265625
377,2.8255648612976074,0.001737833023071289
378,2.832674503326416,0.0017235279083251953
379,2.8399157524108887,0.0018305778503417969
380,2.849008798599243,0.0017044544219970703
381,2.854290723800659,0.0019161701202392578
382,2.8612654209136963,0.0017294883728027344
383,2.868353843688965,0.0016930103302001953
384,2.8762741088867188,0.0024347305297851562
385,2.882756233215332,0.0017735958099365234
386,2.8919808864593506,0.003889799118041992
387,2.8986542224884033,0.003390789031982422
388,2.9061715602874756,0.003800630569458008
389,2.9127681255340576,0.0032525062561035156
390,2.920278549194336,0.0036242008209228516
391,2.9312732219696045,0.004243612289428711
392,2.935407876968384,0.004084110260009766
393,2.942457914352417,0.00435948371887207
394,2.9495186805725098,0.004256010055541992
395,2.958240509033203,0.0047626495361328125
396,2.963754653930664,0.004212856292724609
397,2.9727911949157715,0.0043108463287353516
398,2.9821062088012695,0.00647282600402832
399,2.9904701709747314,0.008257865905761719
400,2.9986400604248047,0.008083105087280273
401,3.008984088897705,0.010244607925415039
402,3.0208487510681152,0.011773824691772461
403,3.028327703475952,0.007411003112792969
404,3.0360138416290283,0.0076236724853515625
405,3.039621591567993,0.003543376922607422
406,3.047271966934204,0.007586956024169922
407,3.0531699657440186,0.005789756774902344
408,3.058342695236206,0.00510406494140625
409,3.0616812705993652,0.003275632858276367
410,3.0676236152648926,0.005886554718017578
411,3.0742695331573486,0.006596565246582031
412,3.079545497894287,0.005213737487792969
413,3.0905933380126953,0.00963902473449707
414,3.095620632171631,0.004954814910888672
415,3.1012938022613525,0.005625247955322266
416,3.115645408630371,0.008478641510009766
417,3.1210882663726807,0.005336761474609375
418,3.1266937255859375,0.005548238754272461
419,3.1315724849700928,0.00481867790222168
420,3.1389763355255127,0.007357120513916016
421,3.14707088470459,0.008044719696044922
422,3.1573994159698486,0.010268688201904297
423,3.1632676124572754,0.005811929702758789
424,3.169558525085449,0.0062367916107177734
