index,time,exe_time,planning
4,0.01332855224609375,0.003251791000366211,gp
5,0.01585865020751953,0.002257108688354492,gp
6,0.018551111221313477,0.0014278888702392578,gp
7,0.02139449119567871,0.0012536048889160156,gp
8,0.024712085723876953,0.0012750625610351562,gp
9,0.028097867965698242,0.0013022422790527344,gp
10,0.03207254409790039,0.0012950897216796875,gp
11,0.0360109806060791,0.002511262893676758,gp
12,0.039170265197753906,0.0023407936096191406,gp
13,0.04143381118774414,0.0012812614440917969,gp
14,0.044676780700683594,0.0012438297271728516,gp
15,0.048159122467041016,0.0013360977172851562,gp
16,0.05231022834777832,0.0012748241424560547,gp
17,0.05489015579223633,0.0014202594757080078,gp
18,0.058263540267944336,0.0014595985412597656,gp
19,0.06153512001037598,0.0013413429260253906,gp
20,0.0647592544555664,0.0012831687927246094,gp
21,0.06818819046020508,0.001398324966430664,gp
22,0.07138681411743164,0.0012748241424560547,gp
23,0.0747075080871582,0.0012652873992919922,gp
24,0.07817244529724121,0.001398324966430664,gp
25,0.08148837089538574,0.0013537406921386719,gp
26,0.08473896980285645,0.0012667179107666016,gp
28,0.09250545501708984,0.0012691020965576172,gp
29,0.09670209884643555,0.003154754638671875,gp
30,0.09898495674133301,0.00217437744140625,gp
31,0.10178327560424805,0.0016827583312988281,gp
32,0.10487985610961914,0.0014190673828125,gp
33,0.10825109481811523,0.0014731884002685547,gp
34,0.11151909828186035,0.0013921260833740234,gp
35,0.11499404907226562,0.001493692398071289,gp
36,0.11849331855773926,0.0016796588897705078,gp
37,0.12136173248291016,0.001298666000366211,gp
38,0.12478995323181152,0.0013468265533447266,gp
40,0.13301682472229004,0.0013010501861572266,gp
41,0.1363537311553955,0.001954317092895508,gp
42,0.1384410858154297,0.0016694068908691406,gp
43,0.14149165153503418,0.0013818740844726562,gp
44,0.1448955535888672,0.0014650821685791016,gp
45,0.1481645107269287,0.001354217529296875,gp
46,0.15171027183532715,0.0015914440155029297,gp
47,0.1551985740661621,0.0017404556274414062,gp
48,0.1588423252105713,0.002051830291748047,gp
49,0.1614532470703125,0.001325368881225586,gp
50,0.1647474765777588,0.0013186931610107422,gp
53,0.1778569221496582,0.0029947757720947266,gp
54,0.18315887451171875,0.005058765411376953,gp
55,0.1836392879486084,0.0034050941467285156,gp
