0.009999999776482582,0,0,0,1.0
0.009999999776482582,0,0,0,1.0
0.009999999776482582,0,0,0,1.0
0.009999999776482582,0.0,0.0,0.0,0.0
0.009999999776482582,0.0,0.0,0.0,0.0
0.009999999776482582,0.0,0.0,0.0,0.0
0.009999999776482582,0.0,0.0,0.0,0.0
0.019999999552965164,0.0,0.0,0.0,0.0
0.029999999329447746,0.0,0.0,0.0,0.0
0.03999999910593033,0.0030211307931520843,0.0,0.00016433285377500946,0.20607511524612923
0.05000000074505806,0.0030211307931520843,0.0,0.00016433285377500946,0.20607511524612923
0.05999999865889549,0.0030211307931520843,0.0,0.00016433285377500946,0.20607511524612923
0.07000000029802322,0.0030211307931520843,0.0,0.00016433285377500946,0.20607511524612923
0.07000000029802322,0.0030211307931520843,0.0,0.00016433285377500946,0.20607511524612923
0.09000000357627869,0.016990189933828472,2.4303088557625416e-05,0.0039672992677317834,0.38867107485118635
0.10000000149011612,0.016990189933828472,2.4303088557625416e-05,0.0039672992677317834,0.38867107485118635
0.10999999940395355,0.016990189933828472,2.4303088557625416e-05,0.0039672992677317834,0.38867107485118635
0.11999999731779099,0.016990189933828472,2.4303088557625416e-05,0.0039672992677317834,0.38867107485118635
0.12999999523162842,0.03474046730375379,0.00012060931193626349,0.007342530856334469,0.5340437838474142
0.14000000059604645,0.03474046730375379,0.00012060931193626349,0.007342530856334469,0.5340437838474142
0.14000000059604645,0.03474046730375379,0.00012060931193626349,0.007342530856334469,0.5340437838474142
0.15000000596046448,0.03474046730375379,0.00012060931193626349,0.007342530856334469,0.5340437838474142
0.15000000596046448,0.03474046730375379,0.00012060931193626349,0.007342530856334469,0.5340437838474142
0.18000000715255737,0.058223686725933435,0.0005635817610893628,0.009702755593167927,0.6815657910266198
0.1899999976158142,0.058223686725933435,0.0005635817610893628,0.009702755593167927,0.6815657910266198
0.20000000298023224,0.058223686725933435,0.0005635817610893628,0.009702755593167927,0.6815657910266198
0.20999999344348907,0.058223686725933435,0.0005635817610893628,0.009702755593167927,0.6815657910266198
0.2199999988079071,0.058223686725933435,0.0005635817610893628,0.009702755593167927,0.6815657910266198
0.2199999988079071,0.0957955748152612,0.001721885221538812,0.013916999567438732,0.8561812215326847
0.2199999988079071,0.0957955748152612,0.001721885221538812,0.013916999567438732,0.8561812215326847
0.2199999988079071,0.0957955748152612,0.001721885221538812,0.013916999567438732,0.8561812215326847
0.2199999988079071,0.0957955748152612,0.001721885221538812,0.013916999567438732,0.8561812215326847
0.23999999463558197,0.10435411539268086,0.0019585529108867104,0.014565051865545901,0.8901175881803772
0.23999999463558197,0.10435411539268086,0.0019585529108867104,0.014565051865545901,0.8901175881803772
0.28999999165534973,0.12254988444336873,0.0024129254951156314,0.015507168772596175,0.9695567477440609
0.30000001192092896,0.12254988444336873,0.0024129254951156314,0.015507168772596175,0.9695567477440609
0.30000001192092896,0.12254988444336873,0.0024129254951156314,0.015507168772596175,0.9695567477440609
0.3199999928474426,0.19744957891119336,0.004236031810347333,0.018814247005456506,1.2027896536495604
0.33000001311302185,0.19744957891119336,0.004236031810347333,0.018814247005456506,1.2027896536495604
0.3400000035762787,0.19744957891119336,0.004236031810347333,0.018814247005456506,1.2027896536495604
0.3499999940395355,0.19744957891119336,0.004236031810347333,0.018814247005456506,1.2027896536495604
0.36000001430511475,0.19744957891119336,0.004236031810347333,0.018814247005456506,1.2027896536495604
0.3700000047683716,0.2609114045800313,0.0059054689873517625,0.021698762930597904,1.3678214594395468
0.3700000047683716,0.2609114045800313,0.0059054689873517625,0.021698762930597904,1.3678214594395468
0.3799999952316284,0.2609114045800313,0.0059054689873517625,0.021698762930597904,1.3678214594395468
0.38999998569488525,0.2609114045800313,0.0059054689873517625,0.021698762930597904,1.3678214594395468
0.4099999964237213,0.2609114045800313,0.0059054689873517625,0.021698762930597904,1.3678214594395468
0.41999998688697815,0.33253317486994377,0.007926111224486323,0.024627602916734364,1.529623135235891
0.41999998688697815,0.33253317486994377,0.007926111224486323,0.024627602916734364,1.529623135235891
0.4300000071525574,0.33253317486994377,0.007926111224486323,0.024627602916734364,1.529623135235891
0.44999998807907104,0.33253317486994377,0.007926111224486323,0.024627602916734364,1.529623135235891
