index,time,exe_time
1,0.05208158493041992,0.0025877952575683594
2,0.05345320701599121,0.001302957534790039
3,0.06104135513305664,0.0017223358154296875
4,0.06877803802490234,0.0017838478088378906
5,0.07546520233154297,0.0018308162689208984
6,0.08266925811767578,0.001913309097290039
7,0.08981680870056152,0.0018222332000732422
8,0.09685778617858887,0.0017859935760498047
9,0.10407090187072754,0.0018463134765625
10,0.1114358901977539,0.00202178955078125
11,0.1183786392211914,0.0018417835235595703
12,0.12555217742919922,0.001886606216430664
13,0.1390247344970703,0.0031118392944335938
14,0.14161896705627441,0.002504587173461914
15,0.14969182014465332,0.004086494445800781
16,0.15469765663146973,0.0024514198303222656
17,0.16172409057617188,0.0023212432861328125
18,0.16890525817871094,0.002353191375732422
19,0.17677807807922363,0.0031054019927978516
20,0.18786835670471191,0.007107257843017578
21,0.1898043155670166,0.0018625259399414062
22,0.19692087173461914,0.0018465518951416016
23,0.20456957817077637,0.0023365020751953125
24,0.21143817901611328,0.0020699501037597656
25,0.218353271484375,0.0018324851989746094
26,0.22931766510009766,0.0018494129180908203
27,0.23301243782043457,0.0018448829650878906
28,0.23987221717834473,0.0019299983978271484
29,0.24693679809570312,0.0018644332885742188
30,0.2540311813354492,0.0018124580383300781
31,0.261152982711792,0.0017893314361572266
32,0.27179551124572754,0.002619028091430664
33,0.2756350040435791,0.0019974708557128906
34,0.28380799293518066,0.0030546188354492188
35,0.29016637802124023,0.0022008419036865234
36,0.2986302375793457,0.003491640090942383
37,0.31214475631713867,0.009865522384643555
38,0.3150806427001953,0.002875089645385742
39,0.31833457946777344,0.0018079280853271484
40,0.32542872428894043,0.0017781257629394531
41,0.3326225280761719,0.001847982406616211
42,0.3398258686065674,0.0018780231475830078
43,0.3498823642730713,0.002152681350708008
44,0.35413336753845215,0.0018773078918457031
45,0.3611459732055664,0.0017867088317871094
46,0.3684835433959961,0.001981496810913086
47,0.3755970001220703,0.0019545555114746094
48,0.38260626792907715,0.0018548965454101562
49,0.39003777503967285,0.0018014907836914062
50,0.39688634872436523,0.0018165111541748047
51,0.40421581268310547,0.0019528865814208984
52,0.4112215042114258,0.0018725395202636719
53,0.4183664321899414,0.0018644332885742188
54,0.42963075637817383,0.0017459392547607422
55,0.43294572830200195,0.0019257068634033203
56,0.43981313705444336,0.001863718032836914
57,0.44686293601989746,0.0017857551574707031
58,0.4539635181427002,0.0017552375793457031
59,0.4611012935638428,0.0017549991607666016
60,0.46968531608581543,0.002471923828125
61,0.47550010681152344,0.0018677711486816406
62,0.48276591300964355,0.0019752979278564453
63,0.489717960357666,0.0017864704132080078
64,0.4969656467437744,0.0019023418426513672
65,0.5040328502655029,0.0018177032470703125
66,0.5126349925994873,0.003046274185180664
67,0.5183193683624268,0.0018048286437988281
68,0.5253825187683105,0.0017197132110595703
69,0.5325729846954346,0.0017981529235839844
70,0.5398538112640381,0.0017747879028320312
71,0.5499668121337891,0.0024614334106445312
72,0.553931474685669,0.001722097396850586
73,0.5610816478729248,0.0017352104187011719
74,0.5683484077453613,0.001857757568359375
75,0.5757207870483398,0.0020761489868164062
76,0.5826950073242188,0.0019359588623046875
77,0.5912652015686035,0.00177764892578125
78,0.596839427947998,0.0017712116241455078
79,0.6041748523712158,0.0019528865814208984
80,0.6113040447235107,0.0019388198852539062
81,0.618314266204834,0.0017993450164794922
82,0.62906813621521,0.0018236637115478516
83,0.6329634189605713,0.0017428398132324219
84,0.640113353729248,0.0021648406982421875
85,0.6469166278839111,0.0018434524536132812
86,0.6539821624755859,0.0017440319061279297
87,0.6611061096191406,0.0017347335815429688
88,0.6690583229064941,0.001781463623046875
89,0.6755867004394531,0.0019524097442626953
90,0.6826159954071045,0.0018661022186279297
91,0.6896829605102539,0.0017468929290771484
92,0.6968827247619629,0.0018205642700195312
93,0.7101938724517822,0.007950544357299805
94,0.7126476764678955,0.002393007278442383
95,0.7203292846679688,0.0038046836853027344
96,0.7253756523132324,0.001741170883178711
97,0.7325472831726074,0.001760721206665039
98,0.7398383617401123,0.00189208984375
99,0.7491927146911621,0.0018384456634521484
100,0.7539880275726318,0.0017786026000976562
101,0.7610988616943359,0.0017366409301757812
102,0.7684736251831055,0.0019788742065429688
103,0.7758567333221436,0.002168893814086914
104,0.7873692512512207,0.0066144466400146484
