2,0.06160545349121094,0.0032019615173339844,gp
3,0.07068872451782227,0.002310514450073242,gp
4,0.08501052856445312,0.006525993347167969,gp
5,0.08975553512573242,0.0013020038604736328,gp
6,0.10103106498718262,0.0026786327362060547,gp
7,0.11003732681274414,0.0016522407531738281,gp
8,0.11998271942138672,0.0016188621520996094,gp
9,0.13001775741577148,0.0016598701477050781,gp
10,0.14452719688415527,0.002878904342651367,gp
11,0.14964771270751953,0.0013089179992675781,gp
12,0.16128182411193848,0.002926349639892578,gp
13,0.17151904106140137,0.0030469894409179688,gp
14,0.18340516090393066,0.003226041793823242,gp
15,0.1900019645690918,0.0015783309936523438,gp
16,0.1998448371887207,0.001486063003540039,gp
17,0.21033620834350586,0.00193023681640625,gp
18,0.22341680526733398,0.002299785614013672,gp
19,0.23185348510742188,0.0034613609313964844,gp
20,0.2402338981628418,0.0017538070678710938,gp
21,0.25006842613220215,0.0017101764678955078,gp
22,0.26650476455688477,0.0044252872467041016,gp
23,0.2745838165283203,0.003482818603515625,gp
24,0.2806062698364258,0.0021996498107910156,gp
25,0.29055261611938477,0.0021278858184814453,gp
26,0.30124664306640625,0.0017342567443847656,gp
27,0.3098626136779785,0.0015025138854980469,gp
28,0.3216581344604492,0.003305196762084961,gp
29,0.33104681968688965,0.002617359161376953,gp
30,0.34188032150268555,0.0016894340515136719,gp
31,0.3498671054840088,0.0015158653259277344,gp
32,0.3603382110595703,0.0019683837890625,gp
33,0.3698711395263672,0.0014748573303222656,gp
34,0.3821747303009033,0.0022215843200683594,gp
35,0.39018726348876953,0.0018398761749267578,gp
36,0.40222620964050293,0.003794431686401367,gp
37,0.4108104705810547,0.0023784637451171875,gp
38,0.4255669116973877,0.003129720687866211,gp
39,0.4300198554992676,0.0016536712646484375,gp
40,0.4410696029663086,0.002713441848754883,gp
41,0.4499344825744629,0.001500844955444336,gp
42,0.4626626968383789,0.0022780895233154297,gp
43,0.4701731204986572,0.0017905235290527344,gp
44,0.48015332221984863,0.001806020736694336,gp
45,0.49199962615966797,0.003595113754272461,gp
46,0.5021698474884033,0.0014073848724365234,gp
47,0.509819746017456,0.0014774799346923828,gp
48,0.5205111503601074,0.0021517276763916016,gp
49,0.5300464630126953,0.001645803451538086,gp
50,0.5458111763000488,0.004717111587524414,gp
51,0.5504002571105957,0.0015482902526855469,gp
52,0.5603930950164795,0.002028226852416992,gp
53,0.57053542137146,0.0019974708557128906,gp
54,0.5829570293426514,0.0017108917236328125,gp
55,0.5909488201141357,0.002561330795288086,gp
56,0.6009340286254883,0.002464771270751953,gp
57,0.6098520755767822,0.0014357566833496094,gp
58,0.6238863468170166,0.0027322769165039062,gp
59,0.6302008628845215,0.0018362998962402344,gp
60,0.6398968696594238,0.0015342235565185547,gp
61,0.6516098976135254,0.003190755844116211,gp
62,0.6630487442016602,0.0027663707733154297,gp
63,0.6697421073913574,0.0014302730560302734,gp
64,0.6801259517669678,0.0017333030700683594,gp
65,0.6913185119628906,0.0029196739196777344,gp
66,0.7036252021789551,0.001621246337890625,gp
67,0.7112178802490234,0.0028069019317626953,gp
68,0.7205321788787842,0.002111673355102539,gp
69,0.7301387786865234,0.00174713134765625,gp
70,0.74420166015625,0.002676248550415039,gp
71,0.7500922679901123,0.0017778873443603516,gp
72,0.7600212097167969,0.0016102790832519531,gp
73,0.7703371047973633,0.0019366741180419922,gp
74,0.7859799861907959,0.004454135894775391,gp
75,0.7906017303466797,0.002215862274169922,gp
76,0.8015091419219971,0.0031299591064453125,gp
77,0.8106825351715088,0.0022509098052978516,gp
78,0.8203878402709961,0.001566171646118164,gp
79,0.830005407333374,0.0016536712646484375,gp
80,0.8412458896636963,0.0028870105743408203,gp
81,0.8499810695648193,0.0015976428985595703,gp
82,0.8684520721435547,0.0032663345336914062,gp
83,0.8719220161437988,0.003370523452758789,gp
84,0.8805744647979736,0.002211332321166992,gp
85,0.8904688358306885,0.002115488052368164,gp
86,0.9063920974731445,0.004716157913208008,gp
87,0.912268877029419,0.002052783966064453,gp
88,0.9207069873809814,0.002321004867553711,gp
89,0.9324550628662109,0.003957986831665039,gp
90,0.9412572383880615,0.0019583702087402344,gp
91,0.9499690532684326,0.0015978813171386719,gp
92,0.9606485366821289,0.002267599105834961,gp
93,0.9706964492797852,0.0022029876708984375,gp
94,0.9835553169250488,0.0018095970153808594,gp
95,0.9900021553039551,0.0016341209411621094,gp
96,1.0005714893341064,0.0022258758544921875,gp
97,1.0102519989013672,0.0018410682678222656,gp
98,1.022796392440796,0.0021097660064697266,gp
99,1.0300874710083008,0.0017137527465820312,gp
100,1.0403826236724854,0.002003908157348633,gp
101,1.050811529159546,0.0024406909942626953,gp
102,1.0644562244415283,0.0020220279693603516,gp
103,1.0696804523468018,0.0013387203216552734,gp
104,1.0805683135986328,0.002138853073120117,gp
105,1.090034008026123,0.001627206802368164,gp
106,1.103210210800171,0.0014591217041015625,gp
107,1.1100223064422607,0.0016872882843017578,gp
108,1.1205170154571533,0.0021195411682128906,gp
109,1.1301932334899902,0.0017821788787841797,gp
110,1.143566608428955,0.0021872520446777344,gp
111,1.1506545543670654,0.002292633056640625,gp
112,1.1604900360107422,0.0020329952239990234,gp
113,1.1699464321136475,0.0015716552734375,gp
114,1.1838624477386475,0.0019423961639404297,gp
115,1.1900794506072998,0.0017223358154296875,gp
116,1.201089859008789,0.002725362777709961,gp
117,1.2098650932312012,0.0015399456024169922,gp
118,1.2248365879058838,0.002085447311401367,gp
119,1.2299673557281494,0.0016024112701416016,gp
120,1.2414658069610596,0.002986907958984375,gp
121,1.2499949932098389,0.0015344619750976562,gp
122,1.2604410648345947,0.0020720958709716797,gp
123,1.2709784507751465,0.002062082290649414,gp
124,1.2813174724578857,0.0028824806213378906,gp
125,1.29010009765625,0.0016396045684814453,gp
126,1.3024117946624756,0.004046916961669922,gp
127,1.3168704509735107,0.005985736846923828,gp
128,1.3200218677520752,0.0016326904296875,gp
129,1.3317501544952393,0.0033507347106933594,gp
130,1.3398797512054443,0.0014607906341552734,gp
131,1.3538384437561035,0.0034873485565185547,gp
132,1.3604528903961182,0.002071380615234375,gp
133,1.3726654052734375,0.004259586334228516,gp
134,1.379941463470459,0.0015459060668945312,gp
135,1.3901898860931396,0.0016379356384277344,gp
136,1.4000654220581055,0.00164031982421875,gp
137,1.410609245300293,0.0021615028381347656,gp
138,1.419858694076538,0.0014917850494384766,gp
139,1.4324796199798584,0.003275632858276367,gp
140,1.4402484893798828,0.001880645751953125,gp
141,1.4498882293701172,0.0015108585357666016,gp
142,1.4618349075317383,0.0034487247467041016,gp
143,1.4716763496398926,0.001567840576171875,gp
144,1.4799902439117432,0.0016226768493652344,gp
145,1.4899537563323975,0.0015919208526611328,gp
146,1.5006558895111084,0.0022878646850585938,gp
147,1.5119249820709229,0.0019068717956542969,gp
148,1.5211985111236572,0.002493143081665039,gp
149,1.530099630355835,0.0017266273498535156,gp
150,1.5417606830596924,0.003358602523803711,gp
151,1.549910306930542,0.0015025138854980469,gp
152,1.5620973110198975,0.003392457962036133,gp
153,1.5700106620788574,0.0016126632690429688,gp
154,1.580235481262207,0.0018773078918457031,gp
155,1.5904490947723389,0.0019266605377197266,gp
156,1.6027648448944092,0.0020177364349365234,gp
157,1.6115858554840088,0.0028274059295654297,gp
158,1.6202516555786133,0.0018701553344726562,gp
159,1.6301326751708984,0.001786947250366211,gp
160,1.6421642303466797,0.0035758018493652344,gp
161,1.6498589515686035,0.001493692398071289,gp
162,1.6618480682373047,0.0034754276275634766,gp
163,1.6705207824707031,0.0020589828491210938,gp
164,1.6815309524536133,0.003142833709716797,gp
165,1.689995527267456,0.001613616943359375,gp
166,1.700336217880249,0.0019125938415527344,gp
167,1.7102046012878418,0.001811981201171875,gp
168,1.7223904132843018,0.0037746429443359375,gp
169,1.731041669845581,0.0026018619537353516,gp
170,1.7399067878723145,0.0014812946319580078,gp
171,1.7501676082611084,0.0018107891082763672,gp
172,1.7676501274108887,0.005381584167480469,gp
173,1.7730085849761963,0.0037047863006591797,gp
174,1.780491828918457,0.0021042823791503906,gp
175,1.789846658706665,0.0014100074768066406,gp
176,1.8002283573150635,0.0018763542175292969,gp
177,1.8138625621795654,0.0035479068756103516,gp
178,1.8200433254241943,0.001619100570678711,gp
179,1.830047845840454,0.0016970634460449219,gp
180,1.840993881225586,0.002627134323120117,gp
181,1.8559207916259766,0.004346132278442383,gp
182,1.8598980903625488,0.0015380382537841797,gp
183,1.869978427886963,0.0015711784362792969,gp
184,1.8805856704711914,0.0022268295288085938,gp
185,1.8921446800231934,0.002519845962524414,gp
186,1.8999505043029785,0.001554727554321289,gp
187,1.9103672504425049,0.002012014389038086,gp
188,1.9199650287628174,0.0015537738800048828,gp
189,1.9303216934204102,0.001661539077758789,gp
190,1.9415583610534668,0.00318145751953125,gp
191,1.950207233428955,0.0018298625946044922,gp
192,1.9619860649108887,0.0036237239837646484,gp
193,1.9724326133728027,0.0019559860229492188,gp
194,1.9804794788360596,0.002092123031616211,gp
195,1.9898173809051514,0.0014772415161132812,gp
196,2.001190423965454,0.002778291702270508,gp
197,2.0099294185638428,0.001539468765258789,gp
198,2.0206243991851807,0.0022361278533935547,gp
199,2.0302810668945312,0.0019237995147705078,gp
200,2.0407967567443848,0.0023326873779296875,gp
201,2.049927234649658,0.0015225410461425781,gp
202,2.0614683628082275,0.0031156539916992188,gp
203,2.071089506149292,0.0026705265045166016,gp
204,2.0815889835357666,0.0029439926147460938,gp
205,2.0917117595672607,0.003297567367553711,gp
206,2.1028735637664795,0.0015473365783691406,gp
207,2.1098577976226807,0.0015132427215576172,gp
208,2.120237112045288,0.0018758773803710938,gp
209,2.1305737495422363,0.002203226089477539,gp
210,2.1411991119384766,0.002088308334350586,gp
211,2.150085210800171,0.0017397403717041016,gp
212,2.16088604927063,0.0025205612182617188,gp
213,2.171649217605591,0.002872943878173828,gp
214,2.181802749633789,0.003371715545654297,gp
215,2.1911470890045166,0.0027599334716796875,gp
216,2.200173854827881,0.001795053482055664,gp
217,2.210850954055786,0.002334117889404297,gp
218,2.2211484909057617,0.0027701854705810547,gp
219,2.2301266193389893,0.0017590522766113281,gp
220,2.2415623664855957,0.0031921863555908203,gp
221,2.2510743141174316,0.0026807785034179688,gp
222,2.266279458999634,0.0034253597259521484,gp
223,2.270616054534912,0.002126932144165039,gp
224,2.281231641769409,0.002881765365600586,gp
225,2.2905890941619873,0.0022339820861816406,gp
226,2.306302785873413,0.004368782043457031,gp
227,2.3118090629577637,0.0017135143280029297,gp
228,2.3198082447052,0.0014808177947998047,gp
229,2.3299508094787598,0.001554250717163086,gp
230,2.345478057861328,0.007111549377441406,gp
231,2.3508574962615967,0.002476930618286133,gp
232,2.3606977462768555,0.002320528030395508,gp
233,2.370227813720703,0.0018107891082763672,gp
234,2.3851888179779053,0.006810665130615234,gp
235,2.389986038208008,0.0014002323150634766,gp
236,2.4008028507232666,0.0024330615997314453,gp
237,2.409996271133423,0.0015702247619628906,gp
238,2.425863742828369,0.007456541061401367,gp
239,2.4326910972595215,0.0038547515869140625,gp
240,2.4399988651275635,0.0016124248504638672,gp
241,2.450594663619995,0.00222015380859375,gp
242,2.4661831855773926,0.007755279541015625,gp
243,2.47023868560791,0.0018737316131591797,gp
244,2.480947732925415,0.002575397491455078,gp
245,2.490144729614258,0.001706838607788086,gp
246,2.5049595832824707,0.0066089630126953125,gp
247,2.510359764099121,0.0014569759368896484,gp
248,2.5202102661132812,0.0018587112426757812,gp
249,2.5305471420288086,0.002199411392211914,gp
250,2.5460290908813477,0.0076215267181396484,gp
251,2.5520291328430176,0.0032346248626708984,gp
252,2.560089349746704,0.0016560554504394531,gp
253,2.5699503421783447,0.0015978813171386719,gp
254,2.5896224975585938,0.011256217956542969,gp
255,2.5934319496154785,0.003269195556640625,gp
256,2.600144863128662,0.0016918182373046875,gp
257,2.610074758529663,0.0016787052154541016,gp
258,2.619800329208374,0.0014462471008300781,gp
259,2.635338544845581,0.0018744468688964844,gp
260,2.640038251876831,0.001657724380493164,gp
261,2.6501457691192627,0.0017888545989990234,gp
262,2.6599717140197754,0.0015764236450195312,gp
263,2.6784489154815674,0.004984140396118164,gp
264,2.6860861778259277,0.0027358531951904297,gp
265,2.6905553340911865,0.00208282470703125,gp
266,2.6998753547668457,0.0014958381652832031,gp
267,2.7100369930267334,0.0016765594482421875,gp
268,2.7235217094421387,0.0024025440216064453,gp
269,2.731443405151367,0.0030362606048583984,gp
270,2.740522623062134,0.0017046928405761719,gp
271,2.7502224445343018,0.0018074512481689453,gp
272,2.762653350830078,0.002338409423828125,gp
273,2.7703590393066406,0.0020165443420410156,gp
274,2.7809581756591797,0.002542734146118164,gp
275,2.7898929119110107,0.0015060901641845703,gp
276,2.8072400093078613,0.0034232139587402344,gp
