index,time,exe_time,planning
2,0.19688129425048828,0.0022673606872558594,gp
3,0.19954967498779297,0.001561880111694336,gp
4,0.2036597728729248,0.0023212432861328125,gp
5,0.20598506927490234,0.001298666000366211,gp
6,0.2093188762664795,0.0013225078582763672,gp
7,0.21302533149719238,0.0013821125030517578,gp
8,0.21688556671142578,0.001356363296508789,gp
9,0.22003436088562012,0.0020456314086914062,gp
10,0.22351980209350586,0.002198457717895508,gp
11,0.22591495513916016,0.0012488365173339844,gp
12,0.22923994064331055,0.0012428760528564453,gp
13,0.2326974868774414,0.0013630390167236328,gp
14,0.23636388778686523,0.0016906261444091797,gp
15,0.24012303352355957,0.0021300315856933594,gp
16,0.24455690383911133,0.0032346248626708984,gp
17,0.24600791931152344,0.0013012886047363281,gp
18,0.24953937530517578,0.0015339851379394531,gp
19,0.2535378932952881,0.0022013187408447266,gp
23,0.2672297954559326,0.0016787052154541016,gp
26,0.2772493362426758,0.0023288726806640625,gp
27,0.27957773208618164,0.0014719963073730469,gp
28,0.2828032970428467,0.00146484375,gp
29,0.2860383987426758,0.0013699531555175781,gp
30,0.29007577896118164,0.0014662742614746094,gp
31,0.2936723232269287,0.002322673797607422,gp
32,0.29698705673217773,0.0022897720336914062,gp
33,0.29924559593200684,0.0012559890747070312,gp
34,0.30263471603393555,0.001316070556640625,gp
35,0.3059680461883545,0.0013077259063720703,gp
37,0.3141796588897705,0.0013089179992675781,gp
38,0.31722044944763184,0.001405954360961914,gp
39,0.31969618797302246,0.0017070770263671875,gp
40,0.32321715354919434,0.00186920166015625,gp
41,0.32599472999572754,0.001302957534790039,gp
42,0.3292553424835205,0.0012593269348144531,gp
43,0.33266115188598633,0.0013418197631835938,gp
44,0.3362743854522705,0.0016214847564697266,gp
45,0.33969902992248535,0.0017001628875732422,gp
46,0.3434460163116455,0.0020732879638671875,gp
47,0.3459482192993164,0.0012536048889160156,gp
49,0.354323148727417,0.002039194107055664,gp
50,0.3573799133300781,0.001691579818725586,gp
51,0.3598337173461914,0.0018274784088134766,gp
52,0.36260056495666504,0.0012488365173339844,gp
53,0.36597728729248047,0.0012922286987304688,gp
54,0.36932969093322754,0.0013327598571777344,gp
55,0.3729114532470703,0.0015833377838134766,gp
56,0.37608766555786133,0.001413583755493164,gp
57,0.3792848587036133,0.0012943744659423828,gp
58,0.3827168941497803,0.0013628005981445312,gp
59,0.38599085807800293,0.0013322830200195312,gp
61,0.3953702449798584,0.002594470977783203,gp
62,0.3971688747406006,0.00152587890625,gp
63,0.39980316162109375,0.0018036365509033203,gp
64,0.4025721549987793,0.001245260238647461,gp
65,0.4058973789215088,0.0012364387512207031,gp
66,0.4094271659851074,0.0014009475708007812,gp
67,0.41271042823791504,0.0013425350189208984,gp
68,0.4159262180328369,0.0012695789337158203,gp
69,0.41928672790527344,0.0012886524200439453,gp
70,0.4227259159088135,0.0013890266418457031,gp
71,0.42584967613220215,0.0011951923370361328,gp
73,0.4341905117034912,0.001987934112548828,gp
74,0.4362459182739258,0.001359701156616211,gp
75,0.4392709732055664,0.0012581348419189453,gp
76,0.44267868995666504,0.0012619495391845703,gp
77,0.4460115432739258,0.0013535022735595703,gp
78,0.4493093490600586,0.0013141632080078125,gp
79,0.4528377056121826,0.0015022754669189453,gp
80,0.45600032806396484,0.0013341903686523438,gp
81,0.4594244956970215,0.0014057159423828125,gp
82,0.4626598358154297,0.0013048648834228516,gp
83,0.4658780097961426,0.0012218952178955078,gp
85,0.47360706329345703,0.0014247894287109375,gp
86,0.4764711856842041,0.001331329345703125,gp
87,0.47931456565856934,0.0012950897216796875,gp
88,0.4828050136566162,0.0014736652374267578,gp
89,0.4860668182373047,0.0014009475708007812,gp
90,0.48924851417541504,0.0012428760528564453,gp
91,0.4926321506500244,0.0013103485107421875,gp
92,0.4961843490600586,0.0015234947204589844,gp
93,0.4992220401763916,0.0012438297271728516,gp
94,0.502751350402832,0.0014009475708007812,gp
95,0.5059356689453125,0.00127410888671875,gp
97,0.5143208503723145,0.0012972354888916016,gp
98,0.5166685581207275,0.0014023780822753906,gp
99,0.5195622444152832,0.0014865398406982422,gp
100,0.5226855278015137,0.0013272762298583984,gp
101,0.5260787010192871,0.0013933181762695312,gp
102,0.529210090637207,0.0012104511260986328,gp
103,0.532808780670166,0.0014820098876953125,gp
104,0.5360107421875,0.0013535022735595703,gp
105,0.5392360687255859,0.0012471675872802734,gp
106,0.5426669120788574,0.001214742660522461,gp
107,0.5461037158966064,0.0014164447784423828,gp
110,0.5565381050109863,0.0018475055694580078,gp
111,0.5607700347900391,0.0022873878479003906,gp
112,0.5636999607086182,0.002337217330932617,gp
113,0.5669240951538086,0.0022335052490234375,gp
114,0.569589376449585,0.001589059829711914,gp
115,0.5726420879364014,0.0013074874877929688,gp
116,0.5760760307312012,0.0014188289642333984,gp
117,0.5801982879638672,0.002191781997680664,gp
118,0.5828521251678467,0.0014657974243164062,gp
121,0.5955996513366699,0.002592325210571289,gp
122,0.5979719161987305,0.0013096332550048828,gp
123,0.5997424125671387,0.0016291141510009766,gp
124,0.6027917861938477,0.0014185905456542969,gp
125,0.6060822010040283,0.0013430118560791016,gp
126,0.6102883815765381,0.0022377967834472656,gp
127,0.6129882335662842,0.0014810562133789062,gp
128,0.6168291568756104,0.0020437240600585938,gp
129,0.6199498176574707,0.0019028186798095703,gp
130,0.6226956844329834,0.001336812973022461,gp
131,0.6260714530944824,0.001340627670288086,gp
134,0.6364583969116211,0.001650094985961914,gp
135,0.6402773857116699,0.002260923385620117,gp
136,0.6435251235961914,0.002180814743041992,gp
137,0.6460926532745361,0.0013806819915771484,gp
138,0.6493017673492432,0.001306295394897461,gp
139,0.6527750492095947,0.0014367103576660156,gp
140,0.6566023826599121,0.0019378662109375,gp
141,0.6600825786590576,0.002077341079711914,gp
142,0.6631066799163818,0.001789093017578125,gp
143,0.666175365447998,0.0014829635620117188,gp
145,0.6734845638275146,0.0013692378997802734,gp
146,0.6773107051849365,0.002056121826171875,gp
147,0.6793079376220703,0.001291036605834961,gp
148,0.6826257705688477,0.0013055801391601562,gp
149,0.6860151290893555,0.0013582706451416016,gp
150,0.6892876625061035,0.0012869834899902344,gp
151,0.6927986145019531,0.0014564990997314453,gp
152,0.6960558891296387,0.001394033432006836,gp
153,0.6994717121124268,0.0014438629150390625,gp
154,0.7028024196624756,0.0013570785522460938,gp
155,0.7069132328033447,0.002244710922241211,gp
157,0.7141151428222656,0.0013570785522460938,gp
158,0.7169432640075684,0.002099752426147461,gp
159,0.7194256782531738,0.001447439193725586,gp
160,0.7231802940368652,0.0018191337585449219,gp
161,0.7261776924133301,0.0015072822570800781,gp
162,0.7294948101043701,0.0015017986297607422,gp
163,0.7327921390533447,0.0013904571533203125,gp
164,0.7363402843475342,0.0016810894012451172,gp
165,0.7401793003082275,0.0021681785583496094,gp
166,0.7433862686157227,0.002033233642578125,gp
167,0.7511026859283447,0.0064237117767333984,gp
169,0.7552518844604492,0.0026667118072509766,gp
170,0.756866455078125,0.0015347003936767578,gp
171,0.7597754001617432,0.0017864704132080078,gp
172,0.762667179107666,0.001341104507446289,gp
173,0.7662293910980225,0.0015654563903808594,gp
174,0.7699956893920898,0.0019986629486083984,gp
175,0.7728381156921387,0.001497030258178711,gp
176,0.7760908603668213,0.0014255046844482422,gp
177,0.779475212097168,0.0014846324920654297,gp
178,0.7827260494232178,0.0014019012451171875,gp
179,0.7860064506530762,0.0013513565063476562,gp
181,0.7932233810424805,0.0015840530395507812,gp
182,0.7969536781311035,0.0021512508392333984,gp
