index,time,exe_time,planning
4,0.013151884078979492,0.0016961097717285156,gp
5,0.015793323516845703,0.0022597312927246094,gp
6,0.02007436752319336,0.0032532215118408203,gp
7,0.021803855895996094,0.0015532970428466797,gp
8,0.024880409240722656,0.0014357566833496094,gp
9,0.028819561004638672,0.0014030933380126953,gp
10,0.03234148025512695,0.0013949871063232422,gp
11,0.036065101623535156,0.002621889114379883,gp
12,0.03908586502075195,0.002293109893798828,gp
13,0.04372572898864746,0.0036242008209228516,gp
14,0.04596352577209473,0.002149820327758789,gp
15,0.04846072196960449,0.0014522075653076172,gp
16,0.05229043960571289,0.0014221668243408203,gp
17,0.0558629035949707,0.0024385452270507812,gp
18,0.058286428451538086,0.0015265941619873047,gp
19,0.061476945877075195,0.0013320446014404297,gp
20,0.06538724899291992,0.0019083023071289062,gp
21,0.06810402870178223,0.0013430118560791016,gp
22,0.07184982299804688,0.0017099380493164062,gp
23,0.07545328140258789,0.0019958019256591797,gp
24,0.07837510108947754,0.0016171932220458984,gp
25,0.08150219917297363,0.0013625621795654297,gp
26,0.08483076095581055,0.0013968944549560547,gp
29,0.09718203544616699,0.0025091171264648438,gp
31,0.10248064994812012,0.002330780029296875,gp
32,0.10523414611816406,0.0017735958099365234,gp
33,0.10822391510009766,0.0014524459838867188,gp
34,0.11165261268615723,0.0015244483947753906,gp
35,0.11507463455200195,0.0015838146209716797,gp
36,0.11809062957763672,0.0013251304626464844,gp
37,0.12149691581726074,0.001363992691040039,gp
38,0.1248772144317627,0.0014333724975585938,gp
41,0.13666224479675293,0.002175569534301758,gp
42,0.13947582244873047,0.00213623046875,gp
43,0.14223694801330566,0.0020928382873535156,gp
44,0.14517688751220703,0.0016033649444580078,gp
45,0.14954757690429688,0.002658843994140625,gp
46,0.15232205390930176,0.002178192138671875,gp
47,0.15500926971435547,0.0015711784362792969,gp
48,0.15859007835388184,0.0017921924591064453,gp
49,0.16191625595092773,0.0018095970153808594,gp
50,0.16491937637329102,0.0014719963073730469,gp
53,0.17637276649475098,0.001852273941040039,gp
54,0.179901123046875,0.002770662307739258,gp
55,0.18151187896728516,0.0013954639434814453,gp
56,0.1851503849029541,0.0017168521881103516,gp
57,0.18878912925720215,0.002001047134399414,gp
58,0.19289016723632812,0.0027539730072021484,gp
59,0.19576573371887207,0.0022885799407958984,gp
60,0.19904136657714844,0.002249002456665039,gp
61,0.2014331817626953,0.0013248920440673828,gp
62,0.20501065254211426,0.0015513896942138672,gp
64,0.21921396255493164,0.007082462310791016,gp
66,0.21946024894714355,0.002129793167114258,gp
67,0.22297239303588867,0.002751588821411133,gp
68,0.2261817455291748,0.002653837203979492,gp
69,0.22947478294372559,0.0026748180389404297,gp
70,0.23280739784240723,0.0026988983154296875,gp
71,0.2361469268798828,0.0027103424072265625,gp
72,0.2394092082977295,0.0026743412017822266,gp
73,0.24272871017456055,0.0026407241821289062,gp
74,0.24607300758361816,0.002646923065185547,gp
76,0.26290082931518555,0.008776187896728516,gp
79,0.2633554935455322,0.0032224655151367188,gp
80,0.26676249504089355,0.003311634063720703,gp
81,0.2700963020324707,0.003276824951171875,gp
82,0.2733304500579834,0.003113985061645508,gp
83,0.2766599655151367,0.003232717514038086,gp
84,0.2800431251525879,0.0032851696014404297,gp
85,0.28338027000427246,0.0032835006713867188,gp
86,0.29915690422058105,0.015687942504882812,gp
90,0.2995169162750244,0.0019829273223876953,gp
91,0.30282020568847656,0.0027174949645996094,gp
92,0.3062012195587158,0.0027544498443603516,gp
93,0.30943989753723145,0.0026650428771972656,gp
94,0.31275463104248047,0.0026433467864990234,gp
95,0.31610822677612305,0.002681732177734375,gp
96,0.3194568157196045,0.0026819705963134766,gp
97,0.32276320457458496,0.0026636123657226562,gp
98,0.32612037658691406,0.002681255340576172,gp
102,0.34079670906066895,0.0038709640502929688,gp
103,0.34311866760253906,0.0015041828155517578,gp
104,0.34522151947021484,0.00145721435546875,gp
105,0.3485264778137207,0.0017595291137695312,gp
106,0.35163354873657227,0.0014905929565429688,gp
107,0.35505032539367676,0.0015757083892822266,gp
108,0.35831499099731445,0.0015399456024169922,gp
109,0.36162877082824707,0.0015265941619873047,gp
110,0.36493945121765137,0.0015006065368652344,gp
111,0.3682901859283447,0.0014958381652832031,gp
112,0.3717372417449951,0.0016283988952636719,gp
115,0.3853776454925537,0.0044367313385009766,gp
116,0.38573408126831055,0.0015835762023925781,gp
117,0.389127254486084,0.002341747283935547,gp
118,0.3924133777618408,0.0022988319396972656,gp
119,0.39570188522338867,0.0022726058959960938,gp
120,0.3990640640258789,0.002270221710205078,gp
121,0.4024198055267334,0.0023009777069091797,gp
122,0.4057338237762451,0.002303600311279297,gp
123,0.4090762138366699,0.002295255661010742,gp
124,0.4123802185058594,0.002271890640258789,gp
125,0.4159674644470215,0.0025262832641601562,gp
127,0.4233112335205078,0.0015709400177001953,gp
128,0.426297664642334,0.0021042823791503906,gp
129,0.42871689796447754,0.0014226436614990234,gp
130,0.4322962760925293,0.0021979808807373047,gp
131,0.43507933616638184,0.001650094985961914,gp
132,0.43834614753723145,0.0015709400177001953,gp
133,0.4414830207824707,0.0013804435729980469,gp
134,0.44475793838500977,0.0013165473937988281,gp
135,0.4481363296508789,0.0013670921325683594,gp
136,0.4517216682434082,0.0016050338745117188,gp
139,0.46193552017211914,0.0013151168823242188,gp
140,0.4651036262512207,0.0013799667358398438,gp
141,0.4682295322418213,0.0014562606811523438,gp
142,0.47161173820495605,0.0015125274658203125,gp
143,0.4748568534851074,0.0013849735260009766,gp
144,0.47815799713134766,0.0013911724090576172,gp
145,0.48154115676879883,0.001435995101928711,gp
146,0.48479795455932617,0.001367807388305664,gp
147,0.4882023334503174,0.0014390945434570312,gp
148,0.4916093349456787,0.0015177726745605469,gp
149,0.4993932247161865,0.005916118621826172,gp
151,0.5029726028442383,0.002244710922241211,gp
152,0.5051894187927246,0.0014462471008300781,gp
153,0.5081496238708496,0.0013766288757324219,gp
154,0.5115797519683838,0.001493215560913086,gp
155,0.5149576663970947,0.0015268325805664062,gp
156,0.5180776119232178,0.0012843608856201172,gp
157,0.5213556289672852,0.0012645721435546875,gp
158,0.5251023769378662,0.001672506332397461,gp
159,0.5284528732299805,0.0016210079193115234,gp
160,0.5317082405090332,0.0015926361083984375,gp
164,0.5457181930541992,0.0019218921661376953,gp
165,0.5484139919281006,0.0016369819641113281,gp
166,0.5520467758178711,0.0019385814666748047,gp
167,0.5558137893676758,0.002354860305786133,gp
168,0.558363676071167,0.0015869140625,gp
169,0.5616171360015869,0.0015070438385009766,gp
170,0.5650973320007324,0.0016579627990722656,gp
171,0.5684278011322021,0.0016300678253173828,gp
172,0.571758508682251,0.0016574859619140625,gp
175,0.5829041004180908,0.0014803409576416016,gp
176,0.5859537124633789,0.0021789073944091797,gp
177,0.5883734226226807,0.0016026496887207031,gp
178,0.5916495323181152,0.0015482902526855469,gp
179,0.5949497222900391,0.0015208721160888672,gp
180,0.598224401473999,0.0014569759368896484,gp
181,0.6015689373016357,0.0014383792877197266,gp
182,0.6048986911773682,0.001466989517211914,gp
183,0.6082601547241211,0.0014891624450683594,gp
184,0.6116106510162354,0.001508951187133789,gp
188,0.6257007122039795,0.002032041549682617,gp
189,0.6288461685180664,0.0016934871673583984,gp
190,0.631537914276123,0.0014424324035644531,gp
191,0.6351070404052734,0.0016665458679199219,gp
192,0.6382157802581787,0.0014557838439941406,gp
193,0.6415915489196777,0.0014755725860595703,gp
194,0.6449458599090576,0.0014598369598388672,gp
195,0.6482532024383545,0.0014872550964355469,gp
196,0.652454137802124,0.002347707748413086,gp
200,0.6649444103240967,0.0013191699981689453,gp
201,0.668487548828125,0.0017237663269042969,gp
202,0.6718621253967285,0.0017707347869873047,gp
203,0.6748695373535156,0.0014297962188720703,gp
204,0.6781506538391113,0.00138092041015625,gp
205,0.6814181804656982,0.0013251304626464844,gp
206,0.6856510639190674,0.002208709716796875,gp
207,0.6886601448059082,0.0018520355224609375,gp
208,0.6921753883361816,0.001962423324584961,gp
209,0.6992528438568115,0.00581669807434082,gp
211,0.7028281688690186,0.001447916030883789,gp
212,0.7051846981048584,0.0015871524810791016,gp
213,0.7090764045715332,0.002269268035888672,gp
214,0.7116508483886719,0.0015358924865722656,gp
215,0.7148871421813965,0.0014193058013916016,gp
216,0.7182393074035645,0.0014586448669433594,gp
217,0.7216176986694336,0.0015027523040771484,gp
218,0.7249009609222412,0.0014503002166748047,gp
219,0.7281599044799805,0.0013897418975830078,gp
220,0.7318089008331299,0.0017061233520507812,gp
221,0.7402138710021973,0.006762504577636719,gp
224,0.7456674575805664,0.001909017562866211,gp
225,0.7493979930877686,0.0014696121215820312,gp
226,0.7518255710601807,0.0017206668853759766,gp
227,0.7553460597991943,0.0019154548645019531,gp
228,0.758126974105835,0.0013608932495117188,gp
229,0.76145339012146,0.001325845718383789,gp
230,0.764995813369751,0.00156402587890625,gp
231,0.7682809829711914,0.0015118122100830078,gp
232,0.7716212272644043,0.0015208721160888672,gp
233,0.7793436050415039,0.005916118621826172,gp
235,0.7850875854492188,0.0034332275390625,gp
236,0.7888603210449219,0.0037088394165039062,gp
237,0.7890472412109375,0.0022230148315429688,gp
238,0.7919337749481201,0.0018270015716552734,gp
239,0.7952845096588135,0.0018260478973388672,gp
240,0.7985975742340088,0.0018031597137451172,gp
241,0.8019618988037109,0.0018661022186279297,gp
242,0.8052980899810791,0.0018482208251953125,gp
243,0.8086345195770264,0.0018703937530517578,gp
244,0.8119511604309082,0.0018520355224609375,gp
245,0.8197534084320068,0.006317853927612305,gp
247,0.8226907253265381,0.0014917850494384766,gp
248,0.8255412578582764,0.0013451576232910156,gp
249,0.8282251358032227,0.0014557838439941406,gp
250,0.8315470218658447,0.0014183521270751953,gp
251,0.8348467350006104,0.0013802051544189453,gp
252,0.8383064270019531,0.001542806625366211,gp
253,0.8416321277618408,0.001527547836303711,gp
254,0.8450038433074951,0.001567840576171875,gp
255,0.8484783172607422,0.0017104148864746094,gp
256,0.8516321182250977,0.001535177230834961,gp
259,0.8626413345336914,0.002234935760498047,gp
260,0.8657150268554688,0.0014858245849609375,gp
261,0.8682684898376465,0.0014798641204833984,gp
262,0.8716094493865967,0.0014793872833251953,gp
263,0.875166654586792,0.0017092227935791016,gp
264,0.8785953521728516,0.0017971992492675781,gp
265,0.8815648555755615,0.0014600753784179688,gp
266,0.8848745822906494,0.0014767646789550781,gp
267,0.8884592056274414,0.0016813278198242188,gp
268,0.8916206359863281,0.0015172958374023438,gp
269,0.8993303775787354,0.005870819091796875,gp
271,0.9027705192565918,0.0014188289642333984,gp
272,0.90492844581604,0.0014309883117675781,gp
273,0.9095346927642822,0.0027518272399902344,gp
274,0.9117884635925293,0.0016665458679199219,gp
275,0.9149670600891113,0.0015401840209960938,gp
276,0.9185230731964111,0.0017516613006591797,gp
277,0.9214577674865723,0.0013630390167236328,gp
278,0.9247581958770752,0.0013337135314941406,gp
279,0.9282011985778809,0.0014128684997558594,gp
280,0.9315531253814697,0.0014541149139404297,gp
283,0.942211389541626,0.0014522075653076172,gp
284,0.9454419612884521,0.0014917850494384766,gp
285,0.9482760429382324,0.0015027523040771484,gp
286,0.9518156051635742,0.0017092227935791016,gp
287,0.9552328586578369,0.0017635822296142578,gp
288,0.9581460952758789,0.0013890266418457031,gp
289,0.9614250659942627,0.001329183578491211,gp
290,0.9647860527038574,0.0013570785522460938,gp
291,0.968346357345581,0.001581430435180664,gp
292,0.9718284606933594,0.0017321109771728516,gp
293,0.9795746803283691,0.006150960922241211,gp
295,0.9833061695098877,0.0016596317291259766,gp
296,0.9854884147644043,0.0014390945434570312,gp
297,0.9887008666992188,0.0019276142120361328,gp
298,0.9915027618408203,0.0014050006866455078,gp
299,0.9949383735656738,0.001506805419921875,gp
300,0.9983255863189697,0.001523733139038086,gp
301,1.0016515254974365,0.0015475749969482422,gp
302,1.0049123764038086,0.0014660358428955078,gp
303,1.008331537246704,0.0015344619750976562,gp
304,1.0116400718688965,0.0015418529510498047,gp
305,1.0195045471191406,0.00604557991027832,gp
307,1.0226116180419922,0.0014672279357910156,gp
308,1.025355577468872,0.0013909339904785156,gp
309,1.0282738208770752,0.0015079975128173828,gp
310,1.0316176414489746,0.0014874935150146484,gp
311,1.0350134372711182,0.001580953598022461,gp
312,1.0382893085479736,0.0014917850494384766,gp
313,1.0416107177734375,0.0014955997467041016,gp
314,1.0447666645050049,0.0013370513916015625,gp
315,1.0481781959533691,0.001409769058227539,gp
316,1.051624059677124,0.0015139579772949219,gp
317,1.059469223022461,0.006014347076416016,gp
319,1.0637714862823486,0.0029723644256591797,gp
320,1.0654296875,0.0014560222625732422,gp
321,1.068488597869873,0.0016977787017822266,gp
322,1.0719788074493408,0.001871347427368164,gp
323,1.075124979019165,0.0016939640045166016,gp
324,1.078193187713623,0.0014193058013916016,gp
325,1.0814545154571533,0.0013608932495117188,gp
326,1.085028886795044,0.0015881061553955078,gp
327,1.088352918624878,0.0015881061553955078,gp
328,1.0917119979858398,0.0016140937805175781,gp
329,1.1043062210083008,0.010885000228881836,gp
331,1.1045572757720947,0.0039942264556884766,gp
333,1.1085984706878662,0.001814126968383789,gp
334,1.1121227741241455,0.002009868621826172,gp
335,1.114971399307251,0.0015249252319335938,gp
336,1.1185150146484375,0.0017223358154296875,gp
337,1.1217432022094727,0.0016214847564697266,gp
338,1.1248648166656494,0.0014195442199707031,gp
339,1.1285240650177002,0.0017490386962890625,gp
340,1.1324219703674316,0.0023217201232910156,gp
341,1.1353671550750732,0.0019147396087646484,gp
343,1.143326997756958,0.0015590190887451172,gp
344,1.1462833881378174,0.0014793872833251953,gp
345,1.148324728012085,0.0015628337860107422,gp
346,1.1521892547607422,0.0020601749420166016,gp
347,1.1553447246551514,0.0019118785858154297,gp
348,1.1583244800567627,0.0015506744384765625,gp
349,1.161590337753296,0.0014917850494384766,gp
350,1.1649346351623535,0.0015032291412353516,gp
351,1.1685242652893066,0.001741647720336914,gp
352,1.1718683242797852,0.0017616748809814453,gp
353,1.1750166416168213,0.001581430435180664,gp
355,1.18330979347229,0.0017611980438232422,gp
356,1.185579538345337,0.001542806625366211,gp
357,1.1884381771087646,0.0016639232635498047,gp
358,1.1919004917144775,0.0017867088317871094,gp
359,1.1952111721038818,0.0017588138580322266,gp
360,1.1987855434417725,0.0019812583923339844,gp
361,1.201779842376709,0.0016560554504394531,gp
362,1.2049400806427002,0.0015048980712890625,gp
363,1.2082767486572266,0.0014972686767578125,gp
364,1.211655616760254,0.0015306472778320312,gp
365,1.221029281616211,0.007596731185913086,gp
368,1.2251710891723633,0.0013735294342041016,gp
369,1.2283785343170166,0.0016124248504638672,gp
370,1.2323861122131348,0.002268552780151367,gp
371,1.2356188297271729,0.002187967300415039,gp
372,1.2386412620544434,0.0018756389617919922,gp
373,1.2414939403533936,0.0013778209686279297,gp
374,1.2447917461395264,0.0013616085052490234,gp
375,1.2486398220062256,0.0018756389617919922,gp
376,1.2521729469299316,0.0020623207092285156,gp
377,1.2602124214172363,0.006754636764526367,gp
379,1.263401746749878,0.0017361640930175781,gp
380,1.2658095359802246,0.0021784305572509766,gp
381,1.2686409950256348,0.0015444755554199219,gp
382,1.271806240081787,0.0017082691192626953,gp
383,1.2750399112701416,0.0015652179718017578,gp
384,1.278134822845459,0.0013723373413085938,gp
385,1.281494140625,0.0013954639434814453,gp
386,1.2848474979400635,0.0014111995697021484,gp
387,1.2883167266845703,0.0015380382537841797,gp
388,1.2918338775634766,0.0017380714416503906,gp
389,1.3003721237182617,0.00693058967590332,gp
391,1.3034214973449707,0.0016589164733886719,gp
392,1.306682825088501,0.003019571304321289,gp
393,1.308335304260254,0.0015053749084472656,gp
394,1.3116838932037354,0.0015778541564941406,gp
395,1.3149895668029785,0.0015211105346679688,gp
396,1.3183729648590088,0.0015742778778076172,gp
397,1.3216509819030762,0.0015392303466796875,gp
398,1.324965476989746,0.0015206336975097656,gp
399,1.328312873840332,0.0015404224395751953,gp
400,1.3319859504699707,0.0018732547760009766,gp
401,1.3398411273956299,0.006384849548339844,gp
405,1.34873366355896,0.0014657974243164062,gp
406,1.351881742477417,0.001768350601196289,gp
407,1.3550522327423096,0.0015645027160644531,gp
408,1.358248233795166,0.0014755725860595703,gp
409,1.3616077899932861,0.0015077590942382812,gp
410,1.364983081817627,0.0015494823455810547,gp
411,1.3683881759643555,0.0016200542449951172,gp
412,1.3718338012695312,0.0017156600952148438,gp
413,1.379077434539795,0.00564265251159668,gp
415,1.383547067642212,0.002735614776611328,gp
416,1.3853569030761719,0.0014934539794921875,gp
417,1.3884739875793457,0.001691579818725586,gp
