0.0191732, -0.00603838, 0
0.0691732, -0.00603838, 0
0.119173, -0.00603838, 0
0.169173, -0.00603838, 0
0.219173, -0.00603838, 0
0.269173, -0.00603838, 0
0.319173, -0.00603838, 0
0.369173, -0.00603838, 0
0.419173, -0.00603838, 0
0.469173, -0.00603838, 0
0.519173, -0.00603838, 0
0.569173, -0.00603838, 0
0.619173, -0.00603838, 0
0.669173, -0.00603838, 0
0.719173, -0.00603838, 0
0.769173, -0.00603838, 0
0.819173, -0.00603838, 0
0.869173, -0.00603838, 0
0.919173, -0.00603838, 0
0.969173, -0.00603838, 0
1.01917, -0.00603838, 0
1.06917, -0.00603838, 0
1.11917, -0.00603838, 0
1.16917, -0.00603838, 0
1.21917, -0.0560384, 0
1.26917, -0.0560384, 0
1.31917, -0.0560384, 0
1.36917, -0.0560384, 0
1.41917, -0.106038, 0
1.46917, -0.106038, 0
1.51917, -0.106038, 0
1.56917, -0.156038, 0
1.61917, -0.156038, 0
1.66917, -0.206038, 0
1.71917, -0.206038, 0
1.76917, -0.206038, 0
1.81917, -0.206038, 0
1.86917, -0.256038, 0
1.91917, -0.256038, 0
1.96917, -0.256038, 0
2.01917, -0.256038, 0
2.06917, -0.256038, 0
2.11917, -0.256038, 0
2.16917, -0.306038, 0
2.21917, -0.306038, 0
2.26917, -0.356038, 0
2.31917, -0.356038, 0
2.36917, -0.356038, 0
2.41917, -0.356038, 0
2.46917, -0.356038, 0
2.51917, -0.406038, 0
2.56917, -0.406038, 0
2.56917, -0.456038, 0
2.61917, -0.506038, 0
2.61917, -0.556038, 0
2.66917, -0.606038, 0
2.66917, -0.656038, 0
2.66917, -0.706038, 0
2.66917, -0.756038, 0
2.66917, -0.806038, 0
2.66917, -0.856038, 0
2.71917, -0.906038, 0
2.71917, -0.956038, 0
2.76917, -1.00604, 0
2.76917, -1.05604, 0
2.76917, -1.10604, 0
2.76917, -1.15604, 0
2.76917, -1.20604, 0
2.81917, -1.25604, 0
2.81917, -1.30604, 0
2.81917, -1.35604, 0
2.81917, -1.40604, 0
2.81917, -1.45604, 0
2.81917, -1.50604, 0
2.81917, -1.55604, 0
2.81917, -1.60604, 0
2.81917, -1.65604, 0
2.81917, -1.70604, 0
2.81917, -1.75604, 0
2.81917, -1.80604, 0
2.81917, -1.85604, 0
2.81917, -1.90604, 0
2.81917, -1.95604, 0
2.81917, -2.00604, 0
2.81917, -2.05604, 0
2.81917, -2.10604, 0
2.81917, -2.15604, 0
2.81917, -2.20604, 0
2.81917, -2.25604, 0
2.81917, -2.30604, 0
2.81917, -2.35604, 0
2.81917, -2.40604, 0
2.81917, -2.45604, 0
2.81917, -2.50604, 0
2.81917, -2.55604, 0
2.81917, -2.60604, 0
2.81917, -2.65604, 0
2.81917, -2.70604, 0
2.81917, -2.75604, 0
2.81917, -2.80604, 0
2.81917, -2.85604, 0
2.81917, -2.90604, 0
2.81917, -2.95604, 0
2.81917, -3.00604, 0
2.81917, -3.05604, 0
2.81917, -3.10604, 0
2.81917, -3.15604, 0
2.81917, -3.20604, 0
2.81917, -3.25604, 0
2.81917, -3.30604, 0
2.81917, -3.35604, 0
2.81917, -3.40604, 0
2.81917, -3.45604, 0
2.81917, -3.50604, 0
2.81917, -3.55604, 0
2.81917, -3.60604, 0
2.81917, -3.65604, 0
2.81917, -3.70604, 0
2.81917, -3.75604, 0
2.81917, -3.80604, 0
2.81917, -3.85604, 0
2.81917, -3.90604, 0
2.81917, -3.95604, 0
2.81917, -4.00604, 0
2.81917, -4.05604, 0
2.81917, -4.10604, 0
2.81917, -4.15604, 0
2.81917, -4.20604, 0
2.81917, -4.25604, 0
2.81917, -4.30604, 0
2.81917, -4.35604, 0
2.81917, -4.40604, 0
2.81917, -4.45604, 0
2.81917, -4.50604, 0
2.81917, -4.55604, 0
2.81917, -4.60604, 0
2.81917, -4.65604, 0
2.81917, -4.70604, 0
2.81917, -4.75604, 0
2.81917, -4.80604, 0
2.81917, -4.85604, 0
2.81917, -4.90604, 0
2.81917, -4.95604, 0
2.81917, -5.00604, 0
2.81917, -5.05604, 0
2.81917, -5.10604, 0
2.81917, -5.15604, 0
2.81917, -5.20604, 0
2.81917, -5.25604, 0
2.81917, -5.30604, 0
2.81917, -5.35604, 0
2.81917, -5.40604, 0
2.81917, -5.45604, 0
2.81917, -5.50604, 0
2.81917, -5.55604, 0
2.81917, -5.60604, 0
2.81917, -5.65604, 0
2.81917, -5.70604, 0
2.81917, -5.75604, 0
2.81917, -5.80604, 0
2.81917, -5.85604, 0
2.81917, -5.90604, 0
2.81917, -5.95604, 0
2.81917, -6.00604, 0
2.81917, -6.05604, 0
2.81917, -6.10604, 0
2.81917, -6.15604, 0
2.81917, -6.20604, 0
2.81917, -6.25604, 0
2.81917, -6.30604, 0
2.81917, -6.35604, 0
2.81917, -6.40604, 0
2.81917, -6.45604, 0
2.81917, -6.50604, 0
2.81917, -6.55604, 0
2.81917, -6.60604, 0
2.81917, -6.65604, 0
2.81917, -6.70604, 0
2.81917, -6.75604, 0
2.81917, -6.80604, 0
2.81917, -6.85604, 0
2.81917, -6.90604, 0
2.81917, -6.95604, 0
2.81917, -7.00604, 0
2.81917, -7.05604, 0
2.81917, -7.10604, 0
2.81917, -7.15604, 0
2.81917, -7.20604, 0
2.81917, -7.25604, 0
2.81917, -7.30604, 0
2.81917, -7.35604, 0
2.81917, -7.40604, 0
2.81917, -7.45604, 0
2.81917, -7.50604, 0
2.81917, -7.55604, 0
2.81917, -7.60604, 0
2.81917, -7.65604, 0
2.81917, -7.70604, 0
2.81917, -7.75604, 0
2.81917, -7.80604, 0
2.81917, -7.85604, 0
2.81917, -7.90604, 0
2.81917, -7.95604, 0
2.81917, -8.00604, 0
2.81917, -8.05604, 0
2.81917, -8.10604, 0
2.81917, -8.15604, 0
2.81917, -8.20604, 0
2.81917, -8.25604, 0
2.81917, -8.30604, 0
2.81917, -8.35604, 0
2.81917, -8.40604, 0
2.81917, -8.45604, 0
2.81917, -8.50604, 0
2.81917, -8.55604, 0
2.81917, -8.60604, 0
2.81917, -8.65604, 0
2.81917, -8.70604, 0
2.81917, -8.75604, 0
2.81917, -8.80604, 0
2.81917, -8.85604, 0
2.81917, -8.90604, 0
2.81917, -8.95604, 0
2.81917, -9.00604, 0
2.81917, -9.05604, 0
2.81917, -9.10604, 0
2.81917, -9.15604, 0
2.81917, -9.20604, 0
2.81917, -9.25604, 0
2.81917, -9.30604, 0
2.81917, -9.35604, 0
2.81917, -9.40604, 0
2.81917, -9.45604, 0
2.81917, -9.50604, 0
2.81917, -9.55604, 0
2.81917, -9.60604, 0
2.81917, -9.65604, 0
2.81917, -9.70604, 0
2.81917, -9.75604, 0
2.81917, -9.80604, 0
2.81917, -9.85604, 0
2.81917, -9.90604, 0
2.81917, -9.95604, 0
2.81917, -10.006, 0
2.81917, -10.056, 0
2.81917, -10.106, 0
2.81917, -10.156, 0
2.81917, -10.206, 0
2.81917, -10.256, 0
2.81917, -10.306, 0
2.81917, -10.356, 0
2.81917, -10.406, 0
2.81917, -10.456, 0
2.81917, -10.506, 0
2.81917, -10.556, 0
2.81917, -10.606, 0
2.81917, -10.656, 0
2.81917, -10.706, 0
2.81917, -10.756, 0
2.81917, -10.806, 0
2.81917, -10.856, 0
2.81917, -10.906, 0
2.86917, -10.956, 0
2.86917, -11.006, 0
2.86917, -11.056, 0
2.86917, -11.106, 0
2.91917, -11.156, 0
2.91917, -11.206, 0
2.91917, -11.256, 0
2.91917, -11.306, 0
2.91917, -11.356, 0
2.91917, -11.406, 0
2.96917, -11.456, 0
2.96917, -11.506, 0
2.96917, -11.556, 0
2.96917, -11.606, 0
3.01917, -11.656, 0
3.01917, -11.706, 0
3.01917, -11.756, 0
3.01917, -11.806, 0
3.06917, -11.856, 0
3.06917, -11.906, 0
3.06917, -11.956, 0
3.11917, -12.006, 0
3.11917, -12.056, 0
3.16917, -12.106, 0
3.16917, -12.156, 0
3.16917, -12.206, 0
3.16917, -12.256, 0
3.21917, -12.306, 0
3.21917, -12.356, 0
3.21917, -12.406, 0
3.21917, -12.456, 0
3.21917, -12.506, 0
3.21917, -12.556, 0
3.26917, -12.606, 0
3.26917, -12.656, 0
3.31917, -12.706, 0
3.31917, -12.756, 0
3.31917, -12.806, 0
3.31917, -12.856, 0
3.31917, -12.906, 0
3.36917, -12.956, 0
3.36917, -13.006, 0
3.36917, -13.106, 0
3.31917, -13.156, 0
3.31917, -13.206, 0
3.26917, -13.256, 0
3.26917, -13.306, 0
3.21917, -13.356, 0
3.16917, -13.406, 0
3.16917, -13.456, 0
3.11917, -13.506, 0
3.11917, -13.556, 0
3.06917, -13.606, 0
3.01917, -13.656, 0
3.01917, -13.706, 0
2.96917, -13.756, 0
2.91917, -13.806, 0
2.86917, -13.856, 0
2.81917, -13.906, 0
2.76917, -13.956, 0
2.76917, -14.006, 0
2.76917, -14.056, 0
2.76917, -14.106, 0
2.76917, -14.156, 0
2.76917, -14.206, 0
2.76917, -14.256, 0
2.71917, -14.306, 0
2.71917, -14.356, 0
2.71917, -14.406, 0
2.71917, -14.456, 0
2.66917, -14.506, 0
2.66917, -14.556, 0
2.66917, -14.606, 0
2.66917, -14.656, 0
2.61917, -14.706, 0
2.61917, -14.756, 0
2.61917, -14.806, 0
2.61917, -14.856, 0
2.56917, -14.906, 0
2.56917, -14.956, 0
2.56917, -15.006, 0
2.56917, -15.056, 0
2.56917, -15.106, 0
2.56917, -15.156, 0
2.56917, -15.206, 0
2.51917, -15.256, 0
2.51917, -15.306, 0
2.51917, -15.356, 0
2.51917, -15.406, 0
2.46917, -15.456, 0
2.46917, -15.506, 0
2.46917, -15.556, 0
2.46917, -15.606, 0
2.41917, -15.656, 0
2.41917, -15.706, 0
2.41917, -15.756, 0
2.41917, -15.806, 0
2.41917, -15.856, 0
2.41917, -15.906, 0
2.41917, -15.956, 0
2.36917, -16.006, 0
2.36917, -16.056, 0
2.36917, -16.106, 0
2.36917, -16.156, 0
2.31917, -16.206, 0
2.31917, -16.256, 0
2.31917, -16.306, 0
2.31917, -16.356, 0
2.26917, -16.406, 0
2.26917, -16.456, 0
2.26917, -16.506, 0
2.26917, -16.556, 0
2.26917, -16.606, 0
2.26917, -16.656, 0
2.26917, -16.706, 0
2.26917, -16.756, 0
2.26917, -16.806, 0
2.26917, -16.856, 0
2.26917, -16.906, 0
2.26917, -16.956, 0
2.26917, -17.006, 0
2.26917, -17.056, 0
2.21917, -17.106, 0
2.21917, -17.156, 0
2.21917, -17.206, 0
2.21917, -17.256, 0
2.16917, -17.306, 0
2.16917, -17.356, 0
2.16917, -17.406, 0
2.16917, -17.456, 0
2.11917, -17.506, 0
2.11917, -17.556, 0
2.11917, -17.606, 0
2.11917, -17.656, 0
2.06917, -17.706, 0
2.06917, -17.756, 0
2.06917, -17.806, 0
2.06917, -17.856, 0
2.06917, -17.906, 0
2.06917, -17.956, 0
2.06917, -18.006, 0
2.01917, -18.056, 0
2.01917, -18.106, 0
2.01917, -18.156, 0
2.01917, -18.206, 0
2.01917, -18.256, 0
2.01917, -18.306, 0
2.01917, -18.356, 0
1.96917, -18.406, 0
1.96917, -18.456, 0
1.96917, -18.506, 0
1.96917, -18.556, 0
1.91917, -18.606, 0
1.91917, -18.656, 0
1.91917, -18.706, 0
1.91917, -18.756, 0
1.91917, -18.806, 0
1.91917, -18.856, 0
1.91917, -18.906, 0
1.86917, -18.956, 0
1.86917, -19.006, 0
1.86917, -19.056, 0
1.86917, -19.106, 0
1.81917, -19.156, 0
1.76917, -19.206, 0
1.76917, -19.256, 0
1.76917, -19.306, 0
1.76917, -19.356, 0
1.71917, -19.406, 0
1.71917, -19.456, 0
1.71917, -19.506, 0
1.71917, -19.556, 0
1.71917, -19.606, 0
1.71917, -19.656, 0
1.71917, -19.706, 0
1.66917, -19.756, 0
1.66917, -19.806, 0
1.66917, -19.856, 0
1.66917, -19.906, 0
1.61917, -19.956, 0
1.61917, -20.006, 0
1.61917, -20.056, 0
1.61917, -20.106, 0
1.56917, -20.156, 0
1.56917, -20.206, 0
1.56917, -20.256, 0
1.56917, -20.306, 0
1.56917, -20.356, 0
1.56917, -20.406, 0
1.56917, -20.456, 0
1.51917, -20.506, 0
1.51917, -20.556, 0
1.51917, -20.606, 0
1.51917, -20.656, 0
1.46917, -20.706, 0
1.46917, -20.756, 0
1.46917, -20.806, 0
1.46917, -20.856, 0
1.41917, -20.906, 0
1.41917, -20.956, 0
1.41917, -21.006, 0
1.41917, -21.056, 0
1.41917, -21.106, 0
1.41917, -21.156, 0
1.41917, -21.206, 0
1.41917, -21.256, 0
1.41917, -21.306, 0
1.41917, -21.356, 0
1.36917, -21.406, 0
1.36917, -21.456, 0
1.36917, -21.506, 0
1.36917, -21.556, 0
1.36917, -21.606, 0
