index,time,exe_time,planning
2,0.14695239067077637,0.0026733875274658203,gp
3,0.15599751472473145,0.0016646385192871094,gp
4,0.1669330596923828,0.0025458335876464844,gp
5,0.17586112022399902,0.0014927387237548828,gp
6,0.1858212947845459,0.0014793872833251953,gp
7,0.19585800170898438,0.001514434814453125,gp
8,0.20658612251281738,0.002228975296020508,gp
9,0.2182331085205078,0.003122568130493164,gp
10,0.2268965244293213,0.0024564266204833984,gp
11,0.23665761947631836,0.0022869110107421875,gp
12,0.246110200881958,0.00176239013671875,gp
13,0.2560243606567383,0.0016894340515136719,gp
14,0.26603245735168457,0.0016846656799316406,gp
15,0.27669405937194824,0.0023293495178222656,gp
16,0.28652262687683105,0.002146482467651367,gp
17,0.29575419425964355,0.0014183521270751953,gp
18,0.30635929107666016,0.0020148754119873047,gp
19,0.31580209732055664,0.0014491081237792969,gp
20,0.32636570930480957,0.001997232437133789,gp
21,0.3357064723968506,0.0013713836669921875,gp
22,0.3467276096343994,0.002357006072998047,gp
23,0.3558211326599121,0.001453399658203125,gp
24,0.3666558265686035,0.0022695064544677734,gp
25,0.37806248664855957,0.002676725387573242,gp
26,0.38603830337524414,0.001657247543334961,gp
27,0.39585089683532715,0.0015041828155517578,gp
28,0.40599989891052246,0.0016846656799316406,gp
29,0.41571927070617676,0.0013778209686279297,gp
30,0.4257998466491699,0.0015101432800292969,gp
31,0.43575263023376465,0.001383066177368164,gp
32,0.445934534072876,0.0015599727630615234,gp
33,0.4557492733001709,0.0014145374298095703,gp
34,0.46659064292907715,0.0022242069244384766,gp
35,0.47576236724853516,0.0013968944549560547,gp
36,0.4859318733215332,0.00159454345703125,gp
37,0.49639296531677246,0.0014548301696777344,gp
38,0.5059506893157959,0.00165557861328125,gp
39,0.5157506465911865,0.0014088153839111328,gp
40,0.5260677337646484,0.0017783641815185547,gp
41,0.5358932018280029,0.0013992786407470703,gp
42,0.5461394786834717,0.0018451213836669922,gp
43,0.555811882019043,0.001477956771850586,gp
44,0.5658004283905029,0.0014586448669433594,gp
45,0.5757122039794922,0.0013589859008789062,gp
46,0.5860798358917236,0.0017461776733398438,gp
47,0.5958867073059082,0.0015461444854736328,gp
48,0.60591721534729,0.0015735626220703125,gp
49,0.6157670021057129,0.0014026165008544922,gp
50,0.6259293556213379,0.0015828609466552734,gp
51,0.6358473300933838,0.0014815330505371094,gp
52,0.6458249092102051,0.0014617443084716797,gp
53,0.6565132141113281,0.0015316009521484375,gp
54,0.6657586097717285,0.0014641284942626953,gp
55,0.6756670475006104,0.0013365745544433594,gp
56,0.686769962310791,0.002423524856567383,gp
57,0.6980645656585693,0.003507375717163086,gp
58,0.7067925930023193,0.002444744110107422,gp
59,0.7159402370452881,0.0015730857849121094,gp
60,0.7263517379760742,0.0020029544830322266,gp
61,0.7360978126525879,0.0017600059509277344,gp
62,0.7461650371551514,0.0018002986907958984,gp
63,0.7559654712677002,0.0016207695007324219,gp
64,0.7663164138793945,0.001978158950805664,gp
65,0.7762095928192139,0.0016226768493652344,gp
66,0.7862098217010498,0.0018579959869384766,gp
